mlb_id,mlb_name,mlb_pos,mlb_team,mlb_team_long,bats,throws,birth_date,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_pos,espn_id,espn_name,espn_pos,fg_id,fg_name,fg_pos,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retro_id,retro_name,debut,yahoo_id,yahoo_name,ottoneu_id,ottoneu_name,ottoneu_pos,rotowire_id,rotowire_name,rotowire_pos
518170,Jordany Valdespin,LF,MIA,Miami Marlins,L,R,1987-12-23,56899,valdejo02,Jordany Valdespin,1741768,Jordany Valdespin,2B,30907,Jordany Valdespin,2B,5098,Jordany Valdespin,2B/OF,valdejo02,9161,Jordany Valdespin,2B,valdj002,Jordany Valdespin,2012-04-23,9161,Jordany Valdespin,4627,Jordany Valdespin,2B,10907,Jordany Valdespin,OF
474568,Jordy Mercer,SS,DET,Detroit Tigers,R,R,1986-08-27,58450,mercejo03,Jordy Mercer,1667441,Jordy Mercer,SS,30687,Jordy Mercer,SS,6547,Jordy Mercer,SS,mercejo03,9198,Jordy Mercer,SS,mercj002,Jordy Mercer,2012-05-29,9198,Jordy Mercer,5054,Jordy Mercer,1B/2B/SS,10581,Jordy Mercer,SS
677941,Jordyn Adams,CF,LAA,Los Angeles Angels,R,R,1999-10-18,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
660896,Jorge Alcala,P,MIN,Minnesota Twins,R,R,1995-07-28,105466,alcaljo01,Jorge Alcala,2821135,Jorge Alcala,RP,41031,Jorge Alcala,RP,19459,Jorge Alcala,P,,11344,Jorge Alcala,P,,,2019-09-21,,,22538,Jorge Alcala,SP/RP,14483,,
595751,Jorge Alfaro,C,MIA,Miami Marlins,R,R,1993-06-11,68062,alfarjo01,Jorge Alfaro,1846227,Jorge Alfaro,C,31737,Jorge Alfaro,C,12180,Jorge Alfaro,C,alfarjo01,9631,Jorge Alfaro,C,alfaj002,Jorge Alfaro,2016-09-12,9631,Jorge Alfaro,13479,Jorge Alfaro,C,12391,Jorge Alfaro,C
593528,Jorge Bonifacio,OF,DET,Detroit Tigers,R,R,1993-06-04,67347,bonifjo01,Jorge Bonifacio,1947841,Jorge Bonifacio,RF,32153,Jorge Bonifacio,RF,12174,Jorge Bonifacio,OF,bonifjo01,9867,Jorge Bonifacio,RF,bonij002,Jorge Bonifacio,2017-04-21,9867,Jorge Bonifacio,13149,Jorge Bonifacio,OF,12408,Jorge Bonifacio,OF
501529,Jorge De Leon,P,OAK,Oakland Athletics,R,R,1987-08-15,50803,deleojo02,Jorge De Leon,1784764,Jorge De Leon,RP,31059,Jorge De Leon,RP,5397,Jorge De Leon,P,deleojo02,9485,Jorge De Leon,P,delej002,Jorge de Leon,2013-08-09,9485,Jorge De Leon,9474,Jorge De Leon,RP,11853,Jorge De Leon,P
660422,Jorge Guzman,P,MIA,Miami Marlins,R,R,1996-01-28,,guzmajo04,Jorge Guzman,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
605347,Jorge Lopez,P,BAL,Baltimore Orioles,R,R,1993-02-10,70464,lopezjo02,Jorge Lopez,2167482,Jorge Lopez,RP,33833,Jorge Lopez,RP,14527,Jorge Lopez,P,lopezjo02,10096,Jorge Lopez,P,lopej004,Jorge Lopez,2015-09-29,10096,Jorge L�pez,18556,Jorge Lopez,SP/RP,12200,Jorge Lopez,P
622761,Jorge Mateo,SS,SD,San Diego Padres,R,R,1995-06-23,,mateojo01,Jorge Mateo,2167484,Jorge Mateo,SS,33832,Jorge Mateo,SS,,,,,,,,,,2222-02-02,,,,,,,,
671250,Jorge Ona,RF,SD,San Diego Padres,R,R,1996-12-31,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
593871,Jorge Polanco,SS,MIN,Minnesota Twins,S,R,1993-07-05,67568,polanjo01,Jorge Polanco,2106657,Jorge Polanco,SS,32525,Jorge Polanco,SS,13152,Jorge Polanco,SS,polanjo01,9750,Jorge Polanco,SS,polaj001,Jorge Polanco,2014-06-26,9750,Jorge Polanco,13217,Jorge Polanco,SS,11359,Jorge Polanco,SS
504083,Jorge Rondon,P,PIT,Pittsburgh Pirates,R,R,1988-02-16,50374,rondojo01,Jorge Rondon,2025591,Jorge Rondon,RP,32654,Jorge Rondon,RP,5791,Jorge Rondon,P,rondojo01,9676,Jorge Rondon,P,rondj001,Jorge Rondon,2014-06-29,9676,Jorge Rondón,6285,Jorge Rondon,RP,12744,Jorge Rondon,P
624585,Jorge Soler,RF,KC,Kansas City Royals,R,R,1992-02-25,101657,solerjo01,Jorge Soler,1988873,Jorge Soler,DH,32558,Jorge Soler,RF,14221,Jorge Soler,OF,solerjo01,9228,Jorge Soler,RF,solej001,Jorge Soler,2014-08-27,9228,Jorge Soler,18162,Jorge Soler,OF,12355,Jorge Soler,OF
572308,Jose A. Valdez,P,SF,San Francisco Giants,R,R,1990-03-01,66604,valdejo03,Jose Valdez,2107834,Jose Valdez,RP,33109,Jose Valdez,RP,14470,Jose Valdez,P,valdejo03,10035,Jose Valdez,P,valdj003,Jose Valdez,2015-07-31,10035,José Valdez,10956,Jose A. Valdez,SP/RP,13218,Jose Valdez,P
547989,Jose Abreu,1B,CWS,Chicago White Sox,R,R,1987-01-29,102005,abreujo02,José Abreu,2106364,Jose Abreu,1B,33095,Jose Abreu,1B,15676,Jose Abreu,1B,abreujo02,9540,Jose Abreu,1B,abrej003,Jose Abreu,2014-03-31,9540,Jos� Abreu,18286,Jose Abreu,1B,11341,Jose Abreu,1B
514888,Jose Altuve,2B,HOU,Houston Astros,R,R,1990-05-06,55877,altuvjo01,Jose Altuve,1839905,Jose Altuve,2B,31662,Jose Altuve,2B,5417,Jose Altuve,2B,altuvjo01,8996,Jose Altuve,2B,altuj001,Jose Altuve,2011-07-20,8996,Jose Altuve,5918,Jose Altuve,2B,12118,Jose Altuve,2B
621237,Jose Alvarado,P,TB,Tampa Bay Rays,L,L,1995-05-21,100568,alvarjo03,Jose Alvarado,2444515,Jose Alvarado,RP,36063,Jose Alvarado,RP,17780,Jose Alvarado,P,alvarjo03,10692,Jose Alvarado,P,alvaj004,Jose Alvarado,2017-05-03,10692,Jos� Alvarado,29992,Jose Alvarado,RP,14610,Jose Alvarado,P
501625,Jose Alvarez,P,PHI,Philadelphia Phillies,L,L,1989-05-06,50878,alvarjo02,Jose Alvarez,1945280,Jose Alvarez,RP,32099,Jose Alvarez,RP,5358,Jose Alvarez,P,alvarjo02,9429,Jose Alvarez,P,alvaj003,Jose Alvarez,2013-06-09,9429,Jos� �lvarez,6145,Jose Alvarez,RP,11284,Jose Alvarez,P
461766,Jose Arredondo,P,CIN,Cincinnati Reds,R,R,1984-03-12,47009,arredjo01,Jose Arredondo,580578,Jose Arredondo,RP,29113,Jose Arredondo,RP,4722,Jose Arredondo,P,arredjo01,8231,Jose Arredondo,P,arrej001,Jose Arredondo,2008-05-14,8231,Jose Arredondo,1163,Jose Arredondo,RP,,,
448857,Jose Ascanio,P,LAD,Los Angeles Dodgers,R,R,1985-05-02,,,,,,,,,,,,,,,,,,,2007-07-13,,,,,,,,
621244,Jose Berrios,P,MIN,Minnesota Twins,R,R,1994-05-27,100574,berrijo01,Jose Berrios,2044503,Jose Berrios,SP,32811,Jose Berrios,SP,14168,Jose Berrios,P,berrijo01,9872,Jose Berrios,P,berrj001,Jose Berrios,2016-04-27,9872,José Berríos,18201,Jose Berrios,SP,12492,Jose Berrios,P
593993,Jose Briceno,C,LAA,Los Angeles Angels,R,R,1992-09-19,67621,bricejo01,Jose Briceno,2167251,Jose Briceno,C,32545,Jose Briceno,C,13151,Jose Briceno,C,bricejo01,11019,Jose Briceno,C,bricj001,Jose Briceno,2018-05-26,11019,Jose Briceno,13372,Jose Briceno,C,13635,Jose Briceno,C
620454,Jose Castillo,P,SD,San Diego Padres,L,L,1996-01-10,,,,2900487,Jose Castillo,RP,,,,17169,Jose Castillo,P,,11032,Jose Castillo,P,,,2018-06-02,,,,,,,,
542585,Jose Cisnero,P,DET,Detroit Tigers,R,R,1989-04-11,59872,cisnejo01,Jose Cisnero,2044205,Jose Cisnero,RP,31673,Jose Cisnero,RP,6399,Jose Cisnero,P,cisnejo01,9375,Jose Cisnero,P,cisnj001,Jose Cisnero,2013-04-22,9375,Jose Cisnero,5913,Jose Cisnero,RP,11752,Jose Cisnero,P
468429,Jose Constanza,OF,ATL,Atlanta Braves,L,L,1983-09-01,45885,constjo01,Jose Constanza,1208699,Jose Constanza,RF,29367,Jose Constanza,LF,6003,Jose Constanza,OF,constjo01,9001,Jose Constanza,LF,consj001,Jose Constanza,2011-07-29,9001,Jose Constanza,1921,Jose Constanza,Util,11368,Jose Constanza,OF
473265,Jose De La Torre,P,MIL,Milwaukee Brewers,R,R,1985-10-17,49738,delatjo01,Jose De La Torre,2042077,Jose De La Torre,RP,31663,Jose De La Torre,RP,787,Jose De La Torre,,delatjo01,9393,Jose De La Torre,P,delaj002,Jose de la Torre,2013-05-12,9393,Jose De La Torre,2246,Jose De La Torre,RP,11730,Jose De La Torre,P
592254,Jose De Leon,P,CIN,Cincinnati Reds,R,R,1992-08-07,102032,deleojo03,Jose De Leon,2167459,Jose De Leon,SP,33831,Jose De Leon,RP,15463,Jose De Leon,P,deleojo03,10188,Jose De Leon,P,delej003,Jose De Leon,2016-09-04,10188,José De León,18458,Jose De Leon,SP/RP,13621,Jose De Leon,P
517059,Jose De Paula,P,NYY,New York Yankees,R,L,1988-03-04,55829,depaujo02,Jose De Paula,1915102,Jose De Paula,RP,31783,Jose De Paula,RP,5744,Jose De Paula,P,depaujo02,10001,Jose De Paula,P,depaj004,Jose De Paula,2015-06-21,10001,Jose De Paula,11177,Jose De Paula,SP/RP,11647,Jose De Paula,P
672701,Jose Devers,SS,MIA,Miami Marlins,L,R,1999-12-07,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
523848,Jose Dominguez,P,SD,San Diego Padres,R,R,1990-08-07,57610,dominjo01,Jose Dominguez,2067931,Jose Dominguez,RP,33088,Jose Dominguez,RP,11571,Jose Dominguez,P,dominjo01,9448,Jose Dominguez,P,domij002,Jose Dominguez,2013-06-30,9448,José Domínguez,10426,Jose Dominguez,RP,13134,Jose Dominguez,P
451990,Jose G. Valdez,P,HOU,Houston Astros,R,R,1983-01-22,44083,valdejo01,Jose Valdez,1604395,Jose Valdez,RP,29468,Jose Valdez,RP,3217,Jose Valdez,P,valdejo01,8905,Jose Valdez,P,valdj001,Jose Valdez,2011-04-17,8905,Jose Valdez,16249,Jose Valdez,RP,8099,Jose Valdez,P
676480,Jose Garcia,SS,CIN,Cincinnati Reds,R,R,1998-04-05,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
608422,Jose Godoy,C,STL,St. Louis Cardinals,L,R,1994-10-13,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
578428,Jose Iglesias,SS,BAL,Baltimore Orioles,R,R,1990-01-05,61044,iglesjo01,José Iglesias,1707364,Jose Iglesias,SS,30382,Jose Iglesias,SS,10231,Jose Iglesias,SS,iglesjo01,8848,Jose Iglesias,SS,iglej001,Jose Iglesias,2011-05-08,8848,José Iglesias,5098,Jose Iglesias,SS,11162,Jose Iglesias,SS
600917,Jose Leclerc,P,TEX,Texas Rangers,R,R,1993-12-19,69377,leclejo01,Jose Leclerc,2170066,Jose Leclerc,RP,33926,Jose Leclerc,RP,14524,Jose Leclerc,P,leclejo01,10336,Jose Leclerc,P,leclj001,Jose Leclerc,2016-07-06,10336,Jos� Leclerc,23764,Jose Leclerc,RP,14106,Jose Leclerc,P
446653,Jose Lobaton,C,CHC,Chicago Cubs,S,R,1984-10-21,47910,lobatjo01,Jose Lobaton,1104376,Jose Lobaton,C,29710,Jose Lobaton,C,4243,Jose Lobaton,C,lobatjo01,8521,Jose Lobaton,C,lobaj001,Jose Lobaton,2009-07-05,8521,José Lobatón,1956,Jose Lobaton,C,9738,Jose Lobaton,C
622774,Jose Manuel Fernandez,P,DET,Detroit Tigers,L,L,1993-02-13,101178,fernajo04,Jose Fernandez,2228206,Jose Fernandez,RP,35766,Jose Manuel Fernandez,RP,14733,Jose Fernandez,P,fernajo04,11151,Jose Fernandez,P,fernj005,Jose Fernandez,2018-09-01,11151,Jose Fernandez,31242,Jos� Manuel Fern�ndez,RP,15732,,
592530,Jose Marmolejos,1B,SEA,Seattle Mariners,L,L,1993-01-02,69255,marmojo01,Jose Marmolejos,2218075,Jose Marmolejos,DH,34698,Jose Marmolejos,1B,sa598311,Jose Marmolejos,,,10651,Jose Marmolejos,1B,,,2020-07-24,10651,Jose Marmolejos,,,,14594,Jose Marmolejos,1B
500874,Jose Martinez,1B,TB,Tampa Bay Rays,R,R,1988-07-25,51656,martijo08,Jose Martinez,1208943,Jose Martinez,DH,31275,Jose Martinez,1B,7996,Jose Martinez,1B/OF,martijo08,10399,Jose Martinez,1B,martj008,Jose Martinez,2016-09-06,10399,José Martínez,7590,Jose Martinez,OF,14074,Jose Martinez,1B
628336,Jose Miguel Fernandez,2B,LAA,Los Angeles Angels,L,R,1988-04-27,102265,fernajo03,Jose Miguel Fernandez,2734571,Jose Miguel Fernandez,1B,36460,Jose Fernandez,,19254,Jose Fernandez,1B,fernajo03,0,,,fernj004,Jose Miguel Fernandez,2018-06-08,,,31390,Jose Miguel Fernandez,Util,12825,Jose Miguel Fernandez,1B
467726,Jose Mijares,P,CIN,Cincinnati Reds,L,L,1984-10-29,46329,mijarjo01,Jose Mijares,580593,Jose Mijares,RP,29236,Jose Mijares,RP,4140,Jose Mijares,P,mijarjo01,8351,Jose Mijares,P,mijaj001,Jose Mijares,2008-09-13,8351,Jose Mijares,3240,Jose Mijares,RP,,,
620445,Jose Mujica,P,COL,Colorado Rockies,R,R,1996-06-29,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
514639,Jose Ortega,P,DET,Detroit Tigers,R,R,1988-10-12,57042,ortegjo01,Jose Ortega,1784664,Jose Ortega,RP,31514,Jose Ortega,RP,9651,Jose Ortega,P,ortegjo01,9209,Jose Ortega,P,ortej001,Jose Ortega,2012-06-08,9209,Jose Ortega,6082,Jose Ortega,RP,11845,Jose Ortega,P
591741,Jose Osuna,3B,PIT,Pittsburgh Pirates,R,R,1992-12-12,66895,osunajo01,Jose Osuna,2170025,Jose Osuna,RF,33918,Jose Osuna,3B,12937,Jose Osuna,1B/OF,osunajo01,10656,Jose Osuna,1B,osunj001,Jose Osuna,2017-04-18,10656,Jos� Osuna,12769,Jose Osuna,1B/3B/OF,12665,Jose Osuna,OF
606299,Jose Peraza,SS,BOS,Boston Red Sox,R,R,1994-04-30,69752,perazjo01,Jose Peraza,1962826,Jose Peraza,2B,32470,Jose Peraza,2B,13593,Jose Peraza,2B/SS,perazjo01,9857,Jose Peraza,SS,peraj003,Jose Peraza,2015-08-10,9857,José Peraza,18349,Jose Peraza,2B/SS/OF,13190,Jose Peraza,SS
517369,Jose Pirela,LF,PHI,Philadelphia Phillies,R,R,1989-11-21,57268,pireljo01,Jose Pirela,1741055,Jose Pirela,LF,30817,Jose Pirela,LF,5485,Jose Pirela,2B/OF,pireljo01,9843,Jose Pirela,2B,pirej001,Jose Pirela,2014-09-22,9843,José Pirela,4412,Jose Pirela,OF,12613,Jose Pirela,OF
650671,Jose Quijada,P,LAA,Los Angeles Angels,L,L,1995-11-09,104324,quijajo01,Jose Quijada,2825214,Jose Quijada,RP,39142,Jose Quijada,RP,19200,Jose Quijada,P,,11217,Jose Quijada,P,,,2019-04-24,11217,Jose Quijada,20825,Jose Quijada,RP,15791,,
500779,Jose Quintana,P,CHC,Chicago Cubs,R,L,1989-01-24,51645,quintjo01,Jose Quintana,1913316,Jose Quintana,SP,32106,Jose Quintana,SP,11423,Jose Quintana,P,quintjo01,9176,Jose Quintana,P,quinj001,Jose Quintana,2012-05-07,9176,José Quintana,10626,Jose Quintana,SP,12329,Jose Quintana,P
542432,Jose Ramirez,P,ATL,Atlanta Braves,R,R,1990-01-21,60812,ramirjo02,Jose Ramirez,2027419,Jose (DL) Ramirez,RP,32603,Jose Ramirez,RP,10171,Jose Ramirez,P,ramirjo02,9707,Jose Ramirez,P,ramij004,Jose Ramirez,2014-06-04,9707,José Ramírez,9393,Jose Ramirez,RP,12710,Jose Ramirez,P
608070,Jose Ramirez,3B,CLE,Cleveland Indians,S,R,1992-09-17,70217,ramirjo01,Jose Ramirez,2044495,Jose Ramirez,3B,32801,Jose Ramirez,3B,13510,Jose Ramirez,3B,ramirjo01,9507,Jose Ramirez,3B,ramij003,Jose Ramirez,2013-09-01,9507,Jos� Ram�rez,18284,Jos�  Ram�rez,3B,12840,Jose Ramirez,3B
642578,Jose Rodriguez,P,LAA,Los Angeles Angels,R,R,1995-08-29,103085,rodrijo07,Jose Rodriguez,3108968,Jose Rodriguez,RP,42141,Jose Rodriguez,RP,17860,Jose Rodriguez,P,,11620,Jose Rodriguez,P,,,2019-07-27,,,18856,Jose Rodriguez,SP/RP,16404,,
670351,Jose Rojas,3B,LAA,Los Angeles Angels,L,R,1993-02-24,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
602922,Jose Rondon,2B,BAL,Baltimore Orioles,R,R,1994-03-03,69491,rondojo02,Jose Rondon,2044485,Jose Rondon,2B,32759,Jose Rondon,SS,14140,Jose Rondon,SS/DH,rondojo02,10209,Jose Rondon,SS,rondj002,Jose Rondon,2016-07-29,10209,Jos� Rond�n,23734,Jose Rondon,2B/SS/3B,13202,Jose Rondon,SS
614179,Jose Ruiz,P,CWS,Chicago White Sox,R,R,1994-10-21,100408,ruizjo01,Jose Ruiz,2498754,Jose Ruiz,RP,36053,Jose Ruiz,RP,14552,Jose Ruiz,P,ruizjo01,10767,Jose Ruiz,P,ruizj001,Jose Ruiz,2017-07-24,10767,Jose Ruiz,30130,Jose Ruiz,RP,12271,Jose Ruiz,P
660761,Jose Suarez,P,LAA,Los Angeles Angels,L,L,1998-01-03,106975,suarejo01,Jose Suarez,2928771,Jose Suarez,SP,40981,Jose Suarez,SP,19911,Jose Suarez,P,,11211,Jose Suarez,P,,,2019-06-02,11211,Jose Suarez,22236,Jose Suarez,SP,14583,,
467798,Jose Tabata,OF,PIT,Pittsburgh Pirates,R,R,1988-08-12,49082,tabatjo01,Jose Tabata,1099004,Jose Tabata,LF,29469,Jose Tabata,LF,2411,Jose Tabata,OF,tabatjo01,8647,Jose Tabata,RF,tabaj002,Jose Tabata,2010-06-09,8647,Jose Tabata,2174,Jose Tabata,Util,8970,Jose Tabata,OF
600526,Jose Torres,P,SD,San Diego Padres,L,L,1993-09-24,69323,torrejo02,Jose Torres,2210105,Jose Torres,RP,34847,Jose Torres,RP,14957,Jose Torres,P,torrejo02,10408,Jose Torres,P,torrj001,Jose Torres,2016-09-22,10408,José M. Torres,23773,Jose Torres,RP,14089,Jose Torres,P
624431,Jose Trevino,C,TEX,Texas Rangers,R,R,1992-11-28,,trevijo01,Jose Trevino,,,,35268,Jose Trevino,C,16725,Jose Trevino,C,,11045,Jose Trevino,C,,,2018-06-15,,,,,,,,
570632,Jose Urena,P,MIA,Miami Marlins,R,R,1991-09-12,66311,urenajo01,Jose Urena,2053483,Jose Urena,SP,33107,Jose Urena,SP,11589,Jose Urena,P,urenajo01,9931,Jose Urena,P,urenj001,Jose Urena,2015-04-14,9931,José Ureña,9840,Jose Urena,SP/RP,13194,Jose Urena,P
664353,Jose Urquidy,P,HOU,Houston Astros,R,R,1995-05-01,106145,urquijo01,Jose Urquidy,2228194,Jose Urquidy,SP,35759,Jose Urquidy,SP,18413,Jose Urquidy,P,,11608,Jose Urquidy,P,,,2019-07-02,,,23453,Jose Urquidy,SP,15944,,
407878,Jose Valverde,P,SD,San Diego Padres,R,R,1978-03-24,,,,,,,,,,,,,,,,,,,2003-06-01,,,,,,,,
407842,Jose Veras,P,ATL,Atlanta Braves,R,R,1980-10-20,44239,verasjo01,Jose Veras,284651,Jose Veras,RP,28498,Jose Veras,RP,2063,Jose Veras,P,verasjo01,7799,Jose Veras,P,veraj001,Jose Veras,2006-08-05,7799,Jose Veras,7105,Jose Veras,RP,8531,Jose Veras,P
641929,Joseph Odom,C,SEA,Seattle Mariners,R,R,1992-01-09,,odomjo01,Joseph Odom,2216583,Joseph Odom,C,34981,Joseph Odom,C,,,,,,,,,,2020-07-28,,,,,,,,
595001,Josh A. Smith,P,MIA,Miami Marlins,R,R,1987-08-07,67875,smithjo07,Josh Smith,2169869,Josh Smith,RP,34719,Josh A. A. Smith,RP,10946,Josh A. Smith,P,smithjo07,9928,Josh Smith,P,smitj004,Josh Smith,2015-06-23,9928,Josh Smith,16679,Josh A. Smith,SP/RP,13762,Josh Smith,P
605137,Josh Bell,1B,PIT,Pittsburgh Pirates,S,R,1992-08-14,70775,belljo02,Josh Bell,1940495,Josh Bell,1B,32517,Josh Bell,1B,13145,Josh Bell,1B,belljo02,9883,Josh Bell,1B,bellj005,Josh Bell,2016-07-08,9883,Josh Bell,18152,Josh Bell,1B,12141,Josh Bell,1B
458679,Josh Bell,3B,LAD,Los Angeles Dodgers,S,R,1986-11-13,,,,,,,,,,,,,,,,,,,2010-07-01,,,,,,,,
518567,Josh Collmenter,P,ATL,Atlanta Braves,R,R,1986-02-07,55734,collmjo01,Josh Collmenter,1784689,Josh Collmenter,RP,31090,Josh Collmenter,RP,7312,Josh Collmenter,P,collmjo01,8904,Josh Collmenter,P,collj001,Josh Collmenter,2011-04-17,8904,Josh Collmenter,17979,Josh Collmenter,RP,10781,Josh Collmenter,P
605479,Josh D. Smith,P,MIA,Miami Marlins,L,L,1989-10-11,70982,,,,,,37305,Josh D. Smith,RP,13629,Josh D. Smith,P,,11588,Josh Smith,P,,,2019-05-25,,,29178,Josh D. Smith,RP,15914,,
518626,Josh Donaldson,3B,MIN,Minnesota Twins,R,R,1985-12-08,56185,donaljo02,Josh Donaldson,1493883,Josh Donaldson,3B,29563,Josh Donaldson,3B,5038,Josh Donaldson,3B,donaljo02,8723,Josh Donaldson,3B,donaj001,Josh Donaldson,2010-04-30,8723,Josh Donaldson,5418,Josh Donaldson,3B,9862,Josh Donaldson,3B
572831,Josh Edgin,P,NYM,New York Mets,R,L,1986-12-17,66639,edginjo01,Josh Edgin,1953528,Josh Edgin,RP,32198,Josh Edgin,RP,10796,Josh Edgin,P,edginjo01,9235,Josh Edgin,P,edgij001,Josh Edgin,2012-07-13,9235,Josh Edgin,17919,Josh Edgin,RP,12262,Josh Edgin,P
451661,Josh Fields,P,LAD,Los Angeles Dodgers,R,R,1985-08-19,59166,fieldjo03,Josh Fields,1663430,Josh Fields,RP,30213,Josh Fields,RP,5070,Josh Fields,P,fieldjo03,9357,Josh Fields,P,fielj002,Josh Fields,2013-04-02,9357,Josh Fields,17901,Josh Fields,RP,9845,Josh Fields,P
676596,Josh Fleming,P,TB,Tampa Bay Rays,R,L,1996-05-18,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
658069,Josh Fuentes,3B,COL,Colorado Rockies,R,R,1993-02-19,105256,fuentjo01,Josh Fuentes,2218072,Josh Fuentes,1B,34701,Josh Fuentes,3B,16885,Josh Fuentes,1B,,11079,Josh Fuentes,1B,,,2019-04-06,11079,Josh Fuentes,21646,Josh Fuentes,1B/3B,15579,,
681401,Josh Green,P,ARI,Arizona Diamondbacks,R,R,1995-08-31,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
623352,Josh Hader,P,MIL,Milwaukee Brewers,L,L,1994-04-07,101384,haderjo01,Josh Hader,2044482,Josh Hader,RP,32760,Josh Hader,RP,14212,Josh Hader,P,haderjo01,10131,Josh Hader,P,hadej001,Josh Hader,2017-06-10,10131,Josh Hader,18391,Josh Hader,RP,13051,Josh Hader,P
285078,Josh Hamilton,OF,TEX,Texas Rangers,L,L,1981-05-21,31647,hamiljo03,Josh Hamilton,174916,Josh Hamilton,LF,4652,Josh Hamilton,LF,1875,Josh Hamilton,OF,hamiljo03,6679,Josh Hamilton,LF,hamij003,Josh Hamilton,2007-04-02,6679,Josh Hamilton,4296,Josh Hamilton,Util,6282,Josh Hamilton,OF
543281,Josh Harrison,2B,WSH,Washington Nationals,R,R,1987-07-08,57951,harrijo05,Josh Harrison,1670494,Josh Harrison,DH,30934,Josh Harrison,2B,8202,Josh Harrison,2B/3B,harrijo05,8950,Josh Harrison,2B,harrj002,Josh Harrison,2011-05-31,8950,Josh Harrison,5041,Josh Harrison,2B,10684,Josh Harrison,2B
657624,Josh James,P,HOU,Houston Astros,R,R,1993-03-08,105129,jamesjo02,Josh James,2953499,Josh James,SP,41128,Josh James,RP,16794,Joshua James,P,jamesjo02,11130,Josh James,P,jamej002,Josh James,2018-09-01,11130,Josh James,21551,Josh James,RP,15377,,
518865,Josh Judy,P,CIN,Cincinnati Reds,R,R,1986-02-09,,,,,,,,,,,,,,,,,,,2011-05-22,,,,,,,,
673962,Josh Jung,3B,TEX,Texas Rangers,R,R,1998-02-12,,,,,,,,,,,,,,11850,Josh Jung,3B,,,2222-02-02,,,,,,,,
448337,Josh Kinney,P,SEA,Seattle Mariners,R,R,1979-03-31,37983,kinnejo01,Josh Kinney,1113312,Josh Kinney,RP,28506,Josh Kinney,RP,3638,Josh Kinney,P,kinnejo01,7806,Josh Kinney,P,kinnj001,Josh Kinney,2006-07-03,7806,Josh Kinney,5595,Josh Kinney,RP,,,
458676,Josh Lindblom,P,MIL,Milwaukee Brewers,R,R,1987-06-15,58386,lindbjo01,Josh Lindblom,1667061,Josh Lindblom,SP,30585,Josh Lindblom,SP,7882,Josh Lindblom,P,lindbjo01,8428,Josh Lindblom,P,lindj004,Josh Lindblom,2011-06-01,8428,Josh Lindblom,17724,Josh Lindblom,RP,10498,Josh Lindblom,P
666139,Josh Lowe,CF,TB,Tampa Bay Rays,L,R,1998-02-02,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
572998,Josh Lucas,P,BAL,Baltimore Orioles,R,R,1990-11-05,66650,lucasjo02,Josh Lucas,2226785,Josh Lucas,RP,35248,Josh Lucas,RP,11686,Josh Lucas,P,lucasjo02,10790,Josh Lucas,P,lucaj001,Josh Lucas,2017-08-19,,,13865,Josh Lucas,RP,15173,Josh Lucas,P
518961,Josh Lueke,P,TB,Tampa Bay Rays,R,R,1984-12-05,55992,luekejo01,Josh Lueke,1757683,Josh Lueke,RP,30980,Josh Lueke,RP,5722,Josh Lueke,P,luekejo01,8896,Josh Lueke,P,luekj001,Josh Lueke,2011-04-03,8896,Josh Lueke,17707,Josh Lueke,RP,,,
647304,Josh Naylor,RF,SD,San Diego Padres,L,L,1997-06-22,106548,naylojo01,Josh Naylor,2184448,Josh Naylor,LF,35066,Josh Naylor,LF,18839,Josh Naylor,OF,,10572,Josh Naylor,LF,,,2019-05-24,,,22655,Josh Naylor,OF,13853,,
656807,Josh Ockimey,1B,BOS,Boston Red Sox,L,R,1995-10-18,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
592612,Josh Osich,P,BOS,Boston Red Sox,L,L,1988-09-03,68643,osichjo01,Josh Osich,2042093,Josh Osich,RP,32665,Josh Osich,RP,11528,Josh Osich,P,osichjo01,10021,Josh Osich,P,osicj001,Josh Osich,2015-07-03,10021,Josh Osich,18536,Josh Osich,RP,11722,Josh Osich,P
489189,Josh Outman,P,ATL,Atlanta Braves,L,L,1984-09-14,46496,outmajo01,Josh Outman,1447030,Josh Outman,RP,29251,Josh Outman,RP,4004,Josh Outman,P,outmajo01,8371,Josh Outman,P,outmj001,Josh Outman,2008-09-02,8371,Josh Outman,1748,Josh Outman,SP/RP,,,
641943,Josh Palacios,OF,TOR,Toronto Blue Jays,L,R,1995-07-30,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
